HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaXHG,ThetaYHG,ThetaZHG,,,,,,Thumb Base,Thumb Split,Thumb Bend,F1 Split,F1 Bend,F2 Split,F2 Bend,F3 Split,F3 Bend,F4 Split,F4 Bend
0.535000026,0.656664193,0.392543852,0.685000002,0.66288209,0.728333354,0.636839807,0.419999987,0.54293263,1,0.114659689,-0.342485241,0.632164607,0.416426942,0.864438409,-0.307831214,0.993977324,0.566765092,1.31892402,0.000628639,-0.195763434,0.693639569,0,1.273454994,0.171415733,-0.24749601,1.59304081,0.569790291,0,0,,,,,,0.545000017,0.490758794,0.792741357,1.195550542,1.315160245,1.271181508,1.24630445,0.733038263,0.998013873,1.745329252,-0.134339781
0.535000026,0.653413355,0.386842102,0.686666667,0.661572039,0.728333354,0.638585746,0.419999987,0.544253647,1,0.114659689,-0.355410415,0.639897314,0.40030003,0.846022271,-0.318752263,1.006823193,0.564160003,1.311310788,0.000628639,-0.195763434,0.693639569,0,1.266458467,0.169504921,-0.245317,1.586815626,0.573406093,0,0,,,,,,0.545000017,0.505665128,0.781078126,1.198459421,1.311696471,1.271181508,1.250920713,0.733038263,1.001506644,1.745329252,-0.134339781
0.535000026,0.649412334,0.382894725,0.686666667,0.65545851,0.728333354,0.638585746,0.419999987,0.545134306,1,0.114659689,-0.367340478,0.647718493,0.384736193,0.827987642,-0.328855068,1.01895816,0.561361244,1.30380401,0.000628639,-0.195763434,0.693639569,0,1.259967079,0.167732153,-0.243245932,1.580830348,0.569110278,0,0,,,,,,0.545000017,0.524011344,0.773003557,1.198459421,1.2955323,1.271181508,1.250920713,0.733038263,1.003835105,1.745329252,-0.134339781
0.535000026,0.643660903,0.375,0.686666667,0.647598267,0.730000019,0.637276292,0.419999987,0.545574665,1,0.114659689,-0.378250606,0.655470777,0.370198797,0.810857359,-0.33779001,1.029900451,0.558561229,1.29677646,0.000628639,-0.195763434,0.693639569,0,1.254209639,0.166160089,-0.24136668,1.575346169,0.561968183,0,0,,,,,,0.545000017,0.550383859,0.756854482,1.198459421,1.274749817,1.274090387,1.247458516,0.733038263,1.004999414,1.745329252,-0.134339781
0.535000026,0.637659431,0.367543846,0.686666667,0.642358065,0.730000019,0.635530353,0.419999987,0.545574665,1,0.114659689,-0.389765873,0.664287251,0.354222595,0.791790728,-0.347241903,1.041676523,0.555289329,1.288970441,0.000628639,-0.195763434,0.693639569,0,1.248102964,0.164493087,-0.239332052,1.569361235,0.551905086,0,0,,,,,,0.545000017,0.577902909,0.741602526,1.198459421,1.260894723,1.274090387,1.242842252,0.733038263,1.004999414,1.745329252,-0.134339781
0.535000026,0.636909246,0.365350872,0.686666667,0.643668115,0.726666689,0.637276292,0.419999987,0.547335982,1,0.114659689,-0.404276324,0.676367311,0.332731692,0.765854942,-0.359076723,1.057196211,0.550878345,1.278592527,0.000628639,-0.195763434,0.693639569,0,1.240085946,0.162305422,-0.236601196,1.561266033,0.554300812,0,0,,,,,,0.545000017,0.581342791,0.737116682,1.198459421,1.264358496,1.268272629,1.247458516,0.733038263,1.009656337,1.745329252,-0.134339781
0.535000026,0.637159288,0.365350872,0.688333333,0.64672488,0.726666689,0.638585746,0.418333322,0.548657,1,0.114136122,-0.415498394,0.686719068,0.315104919,0.744177195,-0.3682594,1.069518388,0.547022936,1.270018381,0.000628639,-0.195763434,0.693639569,0,1.233843451,0.160603118,-0.234411142,1.554714487,0.559021807,0,0,,,,,,0.545000017,0.580196255,0.737116682,1.2013683,1.272440582,1.268272629,1.250920713,0.730129384,1.013149108,1.745329252,-0.135724093
0.535000026,0.636659145,0.360964924,0.688333333,0.65545851,0.726666689,0.649061561,0.418333322,0.553500652,1,0.114136122,-0.426374625,0.697601393,0.29717403,0.721779036,-0.377182585,1.081710057,0.542941841,1.26128089,0.000628639,-0.195763434,0.693639569,0,1.227759859,0.158945246,-0.232226262,1.548137174,0.585638656,0,0,,,,,,0.545000017,0.5824896,0.728144993,1.2013683,1.2955323,1.268272629,1.278618766,0.730129384,1.025955725,1.745329252,-0.135724093
0.535000026,0.635908961,0.347368419,0.686666667,0.669869006,0.728333354,0.663902223,0.419999987,0.565830052,1,0.113612562,-0.438352845,0.710594994,0.276421036,0.695434804,-0.387035744,1.095412112,0.538068433,1.251185662,0.000628639,-0.195763434,0.693639569,0,1.221022751,0.157110696,-0.229749955,1.540641508,0.628066855,0,0,,,,,,0.545000017,0.585929481,0.700332625,1.198459421,1.333633651,1.271181508,1.317857478,0.733038263,1.058554657,1.745329252,-0.137108385
0.533999979,0.635908961,0.345614046,0.685000002,0.675109148,0.728333354,0.668267131,0.419999987,0.567591369,1,0.114136122,-0.450985911,0.725503037,0.253681044,0.665942146,-0.3970936,1.1096768,0.532670452,1.24036202,0.000628639,-0.195763434,0.693639569,0,1.214122964,0.155233733,-0.227146937,1.532719776,0.638133022,0,0,,,,,,0.545000017,0.585929481,0.696743962,1.195550542,1.347488587,1.271181508,1.329398294,0.733038263,1.06321158,1.745329252,-0.135724093
0.533999979,0.635408878,0.343421042,0.685000002,0.678165913,0.730000019,0.671322584,0.419999987,0.569352686,1,0.114136122,-0.462466117,0.740283633,0.232250462,0.637443242,-0.406293771,1.123433723,0.527373425,1.229832403,0.000628639,-0.195763434,0.693639569,0,1.207789544,0.153512903,-0.224691943,1.525212773,0.646947625,0,0,,,,,,0.545000017,0.588222553,0.692258057,1.195550542,1.355570673,1.274090387,1.337476912,0.733038263,1.067868503,1.745329252,-0.135724093
0.532999992,0.634658694,0.339912295,0.685000002,0.6816594,0.730000019,0.675251007,0.419999987,0.570673704,1,0.114136122,-0.475077277,0.758106352,0.207139407,0.603331086,-0.416433358,1.138885323,0.521097794,1.217685746,0.000628639,-0.195763434,0.693639569,0,1.200786419,0.151612502,-0.221907852,1.516667513,0.657534191,0,0,,,,,,0.545000017,0.591662435,0.68508073,1.195550542,1.364807455,1.274090387,1.347863663,0.733038263,1.071361274,1.745329252,-0.135724093
0.532999992,0.632408082,0.332894742,0.683333337,0.686026216,0.730000019,0.680925369,0.419999987,0.573756039,1,0.113612562,-0.48716511,0.777172954,0.181122919,0.567029614,-0.426187693,1.154068299,0.514583582,1.205405598,0.000628639,-0.195763434,0.693639569,0,1.194024185,0.149780362,-0.219142172,1.508149243,0.670566633,0,0,,,,,,0.545000017,0.601982352,0.670725956,1.192641662,1.376353314,1.274090387,1.362866676,0.733038263,1.079510967,1.745329252,-0.137108385
0.531000018,0.628407121,0.326754391,0.683333337,0.691266358,0.728333354,0.686599731,0.416666657,0.579040051,1,0.113612562,-0.499233232,0.798546307,0.152879519,0.52640056,-0.435516701,1.169406587,0.507923838,1.192913297,0.000628639,-0.195763434,0.693639569,0,1.18722367,0.147941008,-0.216282342,1.499317149,0.679883916,0,0,,,,,,0.545000017,0.620328294,0.658165543,1.192641662,1.39020825,1.271181508,1.37786969,0.727220504,1.093481894,1.745329252,-0.137108385
0.529999971,0.622405589,0.312280715,0.683333337,0.699126661,0.726666689,0.696639001,0.416666657,0.584764421,1,0.113612562,-0.510497781,0.82126639,0.123873666,0.4830803,-0.444259535,1.184076758,0.501245419,1.180653329,0.000628639,-0.195763434,0.693639569,0,1.18082862,0.146214652,-0.213515508,1.490754246,0.701252531,0,0,,,,,,0.545000017,0.647847618,0.628558874,1.192641662,1.410990891,1.268272629,1.40441352,0.727220504,1.108617129,1.745329252,-0.137108385
0.529999971,0.621655405,0.311403513,0.681666672,0.701310039,0.728333354,0.699694455,0.414999992,0.58520478,1,0.113612562,-0.523065999,0.850448852,0.087945025,0.426935826,-0.454051313,1.200830386,0.49329252,1.166318664,0.000628639,-0.195763434,0.693639569,0,1.173642661,0.144278675,-0.210320997,1.480853538,0.707431904,0,0,,,,,,0.545000017,0.6512875,0.626764512,1.189732783,1.416763742,1.271181508,1.412492138,0.724311625,1.109781439,1.745329252,-0.137108385
0.527999997,0.617904484,0.309210539,0.681666672,0.706550241,0.728333354,0.704495847,0.414999992,0.58520478,1,0.113612562,-0.533977008,0.880734508,0.052647128,0.367633316,-0.462297947,1.215258802,0.486133463,1.153651934,0.000628639,-0.195763434,0.693639569,0,1.167567736,0.142646096,-0.20753562,1.472211961,0.713295923,0,0,,,,,,0.545000017,0.668486906,0.622278668,1.189732783,1.430618836,1.271181508,1.42518702,0.724311625,1.109781439,1.745329252,-0.137108385
0.527999997,0.617404342,0.306578934,0.681666672,0.710043669,0.728333354,0.707551301,0.414999992,0.587406456,1,0.113089003,-0.545096153,0.918940521,0.010644703,0.289821928,-0.470734589,1.23077929,0.478382392,1.1399584,0.000628639,-0.195763434,0.693639569,0,1.161332442,0.140974289,-0.204599832,1.463100222,0.721798009,0,0,,,,,,0.545000017,0.670780252,0.616895581,1.189732783,1.43985546,1.271181508,1.433265639,0.724311625,1.115602671,1.745329252,-0.138492677
0.527999997,0.617404342,0.307017535,0.681666672,0.711353719,0.728333354,0.710606694,0.414999992,0.588287115,1,0.113089003,-0.55719154,0.975734475,-0.045260959,0.16308744,-0.479507079,1.247847106,0.469820229,1.124838799,0.000628639,-0.195763434,0.693639569,0,1.15450142,0.139147477,-0.201293577,1.45283901,0.729201181,0,0,,,,,,0.545000017,0.670780252,0.617792763,1.189732783,1.443319234,1.271181508,1.4413441,0.724311625,1.117931132,1.745329252,-0.138492677
0.527999997,0.617404342,0.307017535,0.680000007,0.712227046,0.728333354,0.711479723,0.414999992,0.588287115,1,0.113089003,-0.568963325,1.066160138,-0.075969448,-0.172191171,-0.488205472,1.264038388,0.460880844,1.109658681,0.000628639,-0.195763434,0.693639569,0,1.14802888,0.137421862,-0.198063396,1.442818992,0.730193076,0,0,,,,,,0.545000017,0.670780252,0.617792763,1.186823904,1.445628311,1.271181508,1.443652389,0.724311625,1.117931132,1.745329252,-0.138492677
0.527999997,0.617654443,0.307017535,0.680000007,0.71266377,0.728333354,0.712352693,0.414999992,0.589167774,1,0.113089003,-0.579575936,0.99452912,0.008331687,-0.060274327,-0.495656019,1.279180856,0.452708437,1.095618801,0.000628639,-0.195763434,0.693639569,0,1.142186139,0.135869106,-0.19506041,1.433512389,0.732855393,0,0,,,,,,0.545000017,0.669633442,0.617792763,1.186823904,1.446783007,1.271181508,1.445960521,0.724311625,1.120259594,1.745329252,-0.138492677
0.527999997,0.617904484,0.307017535,0.680000007,0.713537097,0.728333354,0.713662148,0.414999992,0.589608073,1,0.113089003,-0.590195352,0.73710372,0.188938355,0.644349978,-0.503387722,1.295208314,0.443795343,1.080465844,0.000628639,-0.195763434,0.693639569,0,1.136104706,0.134257925,-0.191849418,1.423573099,0.736708824,0,0,,,,,,0.545000017,0.668486906,0.617792763,1.186823904,1.449092084,1.271181508,1.449422718,0.724311625,1.121423746,1.745329252,-0.138492677
0.527999997,0.619154811,0.307017535,0.678333342,0.713537097,0.726666689,0.713662148,0.414999992,0.589167774,1,0.113089003,-0.600836702,0.756549846,0.164757716,0.608188783,-0.510451289,1.310163664,0.43522656,1.066041041,0.000628639,-0.195763434,0.693639569,0,1.130531182,0.132786435,-0.188821908,1.414216657,0.737316776,0,0,,,,,,0.545000017,0.66275368,0.617792763,1.183915025,1.449092084,1.268272629,1.449422718,0.724311625,1.120259594,1.745329252,-0.138492677
0.527999997,0.619154811,0.307017535,0.678333342,0.713537097,0.726666689,0.713662148,0.414999992,0.589167774,1,0.113089003,-0.611594886,0.777993166,0.139087154,0.568507519,-0.517658021,1.325729971,0.426070638,1.050752767,0.000628639,-0.195763434,0.693639569,0,1.124827883,0.131285829,-0.185641249,1.404404185,0.737316776,0,0,,,,,,0.545000017,0.66275368,0.617792763,1.183915025,1.449092084,1.268272629,1.449422718,0.724311625,1.120259594,1.745329252,-0.138492677
0.527999997,0.61890471,0.307017535,0.678333342,0.713537097,0.728333354,0.714098632,0.414999992,0.590048432,1,0.113089003,-0.620943335,0.798805434,0.114787489,0.529579023,-0.523645592,1.339435437,0.418019026,1.037266911,0.000628639,-0.195763434,0.693639569,0,1.119824724,0.129974367,-0.182773961,1.39557685,0.738613437,0,0,,,,,,0.545000017,0.663900489,0.617792763,1.183915025,1.449092084,1.271181508,1.450576784,0.724311625,1.122588055,1.745329252,-0.138492677
0.527999997,0.617904484,0.307017535,0.680000007,0.714410484,0.728333354,0.714535117,0.414999992,0.59136945,1,0.113089003,-0.632335103,0.827127402,0.082541203,0.475846059,-0.530986077,1.356546959,0.4077401,1.02015973,0.000628639,-0.195763434,0.693639569,0,1.11367653,0.128368404,-0.179164185,1.384486487,0.73902111,0,0,,,,,,0.545000017,0.668486906,0.617792763,1.186823904,1.451401319,1.271181508,1.45173085,0.724311625,1.126080826,1.745329252,-0.138492677
0.52700001,0.616404116,0.307017535,0.680000007,0.715283871,0.730000019,0.716281116,0.416666657,0.592250109,1,0.113089003,-0.641467765,0.85329079,0.054158561,0.425250042,-0.536931319,1.371154927,0.398910546,1.005453829,0.000628639,-0.195763434,0.693639569,0,1.108682333,0.127069874,-0.176142565,1.375228966,0.741258898,0,0,,,,,,0.545000017,0.675366669,0.617792763,1.186823904,1.453710554,1.274090387,1.456347271,0.727220504,1.128409287,1.745329252,-0.138492677
0.52700001,0.616404116,0.306578934,0.680000007,0.715283871,0.728333354,0.716281116,0.416666657,0.592250109,1,0.113089003,-0.651221535,0.887097748,0.018269446,0.356616957,-0.543282164,1.386607632,0.389175249,0.989448329,0.000628639,-0.195763434,0.693639569,0,1.103334488,0.125684942,-0.172826046,1.365093238,0.740771947,0,0,,,,,,0.545000017,0.675366669,0.616895581,1.186823904,1.453710554,1.271181508,1.456347271,0.727220504,1.128409287,1.745329252,-0.138492677
0.52700001,0.616654158,0.306578934,0.678333342,0.715283871,0.728333354,0.716281116,0.416666657,0.592250109,1,0.113089003,-0.660723178,0.929002092,-0.023090253,0.26535443,-0.549719112,1.402611716,0.378874166,0.972591976,0.000628639,-0.195763434,0.693639569,0,1.097899916,0.124283943,-0.169364446,1.354544451,0.740138814,0,0,,,,,,0.545000017,0.674220133,0.616895581,1.183915025,1.453710554,1.271181508,1.456347271,0.727220504,1.128409287,1.745329252,-0.138492677
0.52700001,0.61890471,0.308771938,0.678333342,0.71397382,0.728333354,0.714535117,0.418333322,0.590488791,1,0.113089003,-0.66960343,0.98242217,-0.065787138,0.129077475,-0.555585459,1.417973791,0.368959047,0.956324643,0.000628639,-0.195763434,0.693639569,0,1.092933736,0.123009991,-0.166113113,1.344667349,0.738641955,0,0,,,,,,0.545000017,0.663900489,0.621381487,1.183915025,1.450246781,1.271181508,1.45173085,0.730129384,1.123752365,1.745329252,-0.138492677
0.52700001,0.624406099,0.318859637,0.676666677,0.708733618,0.723333359,0.707114816,0.418333322,0.58520478,1,0.113089003,-0.679027158,1.020808084,0.047291671,-0.31786945,-0.561836605,1.434704515,0.357945063,0.93831938,0.000628639,-0.195763434,0.693639569,0,1.087628611,0.121655599,-0.162550578,1.333877704,0.719746516,0,0,,,,,,0.545000017,0.63867451,0.642016407,1.181006145,1.436391687,1.26245487,1.432111573,0.730129384,1.109781439,1.745329252,-0.138492677
0.52700001,0.63015753,0.331140339,0.678333342,0.70393014,0.716666639,0.701440394,0.414999992,0.582562745,1,0.113089003,-0.687509231,0.97954371,0.076420727,-0.200302072,-0.567264259,1.449588075,0.347944535,0.922022286,0.000628639,-0.195763434,0.693639569,0,1.083009976,0.12048287,-0.15936288,1.324256294,0.705437586,0,0,,,,,,0.545000017,0.612301996,0.667137232,1.183915025,1.423691289,1.250819249,1.417108402,0.724311625,1.102795897,1.745329252,-0.138492677
0.52700001,0.638159513,0.347368419,0.678333342,0.698689938,0.704999983,0.689655185,0.406666666,0.577719092,1,0.113089003,-0.694735363,0.937981547,0.065360448,0.01396066,-0.571900584,1.462585513,0.339058809,0.907572752,0.000628639,-0.195763434,0.693639569,0,1.079055359,0.11948378,-0.156566816,1.315843354,0.673773189,0,0,,,,,,0.545000017,0.575609837,0.700332625,1.183915025,1.409836195,1.230457094,1.385948308,0.709767228,1.08998928,1.745329252,-0.138492677
0.52700001,0.645411372,0.361403495,0.676666677,0.694759846,0.698333323,0.682671309,0.403333336,0.575517416,1,0.113089003,-0.701953115,1.107774707,-0.187143056,-0.125784955,-0.576555633,1.475894921,0.329827179,0.89258112,0.000628639,-0.195763434,0.693639569,0,1.075076601,0.118483136,-0.15369436,1.307224669,0.655181826,0,0,,,,,,0.545000017,0.542357287,0.729042113,1.181006145,1.399445032,1.218821576,1.36748294,0.70394947,1.084168048,1.745329252,-0.138492677
0.527999997,0.653163314,0.375877202,0.676666677,0.690393031,0.694999993,0.676123977,0.398333341,0.571554363,1,0.113089003,-0.708647199,1.064859359,-0.127612967,-0.078054513,-0.580830736,1.48837208,0.321048772,0.87833865,0.000628639,-0.195763434,0.693639569,0,1.071414962,0.117566642,-0.150994267,1.299146646,0.640032819,0,0,,,,,,0.545000017,0.506811664,0.758648844,1.181006145,1.387899173,1.213003818,1.350171794,0.695222832,1.073689735,1.745329252,-0.138492677
0.528999984,0.658164561,0.381578952,0.676666677,0.68908298,0.693333328,0.671322584,0.395000011,0.568912387,1,0.113089003,-0.714851158,1.004328185,-0.04300703,-0.012655945,-0.584955642,1.500650284,0.312298889,0.86414862,0.000628639,-0.195763434,0.693639569,0,1.067875114,0.116684711,-0.148332148,1.291204155,0.632329098,0,0,,,,,,0.545000017,0.483879031,0.770312075,1.181006145,1.3844354,1.210094938,1.337476912,0.689405073,1.066704351,1.745329252,-0.138492677
0.529999971,0.662915707,0.389473677,0.676666677,0.687336266,0.693333328,0.668703616,0.395000011,0.567591369,1,0.113089003,-0.720868283,0.785496731,0.278268422,0.180883008,-0.588748013,1.51260719,0.303843666,0.850343523,0.000628639,-0.195763434,0.693639569,0,1.064433333,0.1158312,-0.145693696,1.28335379,0.628129015,0,0,,,,,,0.545000017,0.462093207,0.786461151,1.181006145,1.379817087,1.210094938,1.33055236,0.689405073,1.06321158,1.745329252,-0.138492677
0.529999971,0.666666687,0.394298255,0.676666677,0.685589492,0.694999993,0.667394161,0.395000011,0.566710711,1,0.113089003,-0.726457393,0.811122638,0.242984069,0.152932249,-0.592210918,1.523736337,0.29587978,0.83734039,0.000628639,-0.195763434,0.693639569,0,1.06128561,0.115054298,-0.143234911,1.27605793,0.628576711,0,0,,,,,,0.545000017,0.444893527,0.796330081,1.181006145,1.375198618,1.213003818,1.327090162,0.689405073,1.060883119,1.745329252,-0.138492677
0.532000005,0.671667933,0.401315778,0.675000012,0.685152829,0.691666663,0.661283255,0.391666681,0.565389693,1,0.113089003,-0.732190499,0.841421522,0.201413113,0.120380634,-0.595790885,1.535452902,0.287405568,0.82349896,0.000628639,-0.195763434,0.693639569,0,1.058026751,0.114253585,-0.14064485,1.268392127,0.614660074,0,0,,,,,,0.545000017,0.421960894,0.810684795,1.178097266,1.374044079,1.207186059,1.310932925,0.683587315,1.057390348,1.745329252,-0.138492677
0.532999992,0.675168812,0.40745613,0.675000012,0.685152829,0.689999998,0.657791376,0.389999986,0.564509034,1,0.113089003,-0.736684385,0.871473597,0.159747519,0.088422946,-0.598602895,1.544837838,0.280543627,0.81228259,0.000628639,-0.195763434,0.693639569,0,1.055463092,0.113626742,-0.138570187,1.262268279,0.60656685,0,0,,,,,,0.545000017,0.405908023,0.823245207,1.178097266,1.374044079,1.20427718,1.301700398,0.680678383,1.055061886,1.745329252,-0.138492677
0.532999992,0.679419875,0.414473683,0.675000012,0.685152829,0.691666663,0.65168047,0.389999986,0.563628376,1,0.113089003,-0.741903093,0.916145161,0.09759843,0.042104399,-0.601890561,1.555987104,0.27232273,0.798833158,0.000628639,-0.195763434,0.693639569,0,1.052462175,0.11289589,-0.13610665,1.255012284,0.593983178,0,0,,,,,,0.545000017,0.386415272,0.837599982,1.178097266,1.374044079,1.207186059,1.285543161,0.680678383,1.052733425,1.745329252,-0.138492677
0.533999979,0.684421122,0.422368407,0.675000012,0.685152829,0.694999993,0.646006107,0.393333346,0.562307358,1,0.113089003,-0.746828111,0.990878559,-0.008802483,-0.030331101,-0.605005856,1.566758509,0.264303032,0.785695134,0.000628639,-0.195763434,0.693639569,0,1.049614578,0.112205711,-0.133729227,1.248027899,0.583737798,0,0,,,,,,0.545000017,0.363482638,0.853749058,1.178097266,1.374044079,1.213003818,1.270540148,0.686496194,1.049240654,1.745329252,-0.138492677
0.535000026,0.690172553,0.432894737,0.675000012,0.685152829,0.701666653,0.639022291,0.396666676,0.558784664,1,0.113089003,-0.751461739,0.745926979,0.266050932,0.393804586,-0.607943149,1.577110717,0.256525302,0.772932555,0.000628639,-0.195763434,0.693639569,0,1.046926059,0.111557174,-0.131448149,1.24134315,0.570238649,0,0,,,,,,0.545000017,0.337110124,0.87528122,1.178097266,1.374044079,1.224639335,1.252074937,0.692313953,1.039926651,1.745329252,-0.138492677
